RecID;MStamp;MStation;IDDocument;Link;Commentaar
1000276;2011-05-11;1;1013087;http://www.const-court.be/public/n/2005/2005-154n.pdf;"Artt. II. 1, 13°, II. 78, II. 79, II. 80, II. 84, II. 89 en II. 90."
1000277;2011-05-10;1;1013087;http://www.const-court.be/public/n/2006/2006-002n.pdf;
1000278;2011-05-23;1;1013019;http://www.const-court.be/public/n/2005/2005-114n.pdf;"Het Hof vernietigt de artikelen 5, 2°, 14, 16, § 2, en 21 tot 28 en, voor zover zij betrekking hebben op de vergunning bedoeld in artikel 14, de artikelen 5, 3°, 15 en 20 van het Vlaamse decreet van 26 maart 2004 « houdende regeling van herstelmaatregelen voor de Vlaamse paardenwedrennen, houdende machtiging aan de Vlaamse Regering om mee te werken aan de oprichting van de vereniging zonder winstgevend doel ‘ Vlaamse Federatie voor Paardenwedrennen ’ en houdende wijziging en opheffing van sommige bepalingen van het
Wetboek van de met de inkomstenbelastingen gelijkgestelde belastingen »."
1000279;2011-05-11;1;1013174;http://www.const-court.be/public/n/2005/2005-173n.pdf;"Artt. 16, 18 en 22 tot 41: verwerping."
1000280;2011-05-10;1;1013079;http://www.const-court.be/public/n/2006/2006-051n.pdf;"Artikel 2: Stellen van prejudiciële vragen aan het Hof van Justitie van de Europese Gemeenschappen."
1000281;2011-05-10;1;1013468;http://www.const-court.be/public/n/2006/2006-039n.pdf;"Artt. 102 en 114: verwerping beroep."
1000282;2011-05-17;1;1013072;http://www.const-court.be/public/n/2005/2005-025n.pdf;
1000283;2011-05-17;1;1013072;http://www.const-court.be/public/n/2005/2005-150n.pdf;
1000284;2011-05-17;1;1013326;http://www.const-court.be/public/n/2005/2005-128n.pdf;
1000285;2011-05-17;1;1013380;http://www.const-court.be/public/n/2005/2005-152n.pdf;
1000286;2011-05-11;1;1013286;http://www.const-court.be/public/n/2005/2005-157n.pdf;
1000287;2011-05-11;1;1013300;http://www.const-court.be/public/n/2005/2005-180n.pdf;
1000288;2011-05-11;1;1013475;http://www.const-court.be/public/n/2005/2005-105n.pdf;
1000289;2011-05-11;1;1013475;http://www.const-court.be/public/n/2005/2005-185n.pdf;
1000290;2011-05-10;1;1013598;http://www.const-court.be/public/n/2006/2006-056n.pdf;
1000291;2011-05-10;1;1013611;http://www.const-court.be/public/n/2006/2006-041n.pdf;
1000292;2011-05-10;1;1013611;http://www.const-court.be/public/n/2006/2006-058n.pdf;
1000293;2011-05-10;1;1013949;http://www.const-court.be/public/n/2006/2006-011n.pdf;
1000294;2011-05-10;1;1014337;http://www.const-court.be/public/n/2006/2006-133n.pdf;"Verwerping - later onderzoek."
1000295;2011-05-10;1;1014337;http://www.const-court.be/public/n/2006/2006-189n.pdf;"Onbevoegdheid van het Hof."
1000296;2007-01-31;1;1009250;http://www.arbitrage.be/public/n/2006/2006-152n.pdf;
1000297;2011-09-07;1;1006420;http://www.const-court.be/public/n/2006/2006-198n.pdf;"Artikel 58: geen schending."
1000298;2011-03-23;1;1013717;http://www.arbitrage.be/public/n/2007/2007-014n.pdf;"beroep tot vernietiging van artt. 176, § 1, 4°, en 176quinquies, § 1, 3°,  ingevoerd door art. 2 van het decreet van de Vlaamse Gemeenschap van 16 december 2005 houdende de oprichting van het publiekrechtelijk vormgegeven extern verzelfstandigd agentschap Vlaamse Regulator voor de Media en houdende wijziging van sommige bepalingen van de decreten betreffende de radio-omroep en de televisie, gecoördineerd op 4 maart 2005."
1000299;2011-03-23;1;1014164;http://www.const-court.be/public/n/2007/2007-014n.pdf;"Beroep tot vernietiging van artikel 2."
1000300;2011-05-10;1;1005343;http://www.const-court.be/public/n/2007/2007-049n.pdf;"Het Hof vernietigt artikel 53, § 2, vijfde lid, zoals van toepassing vóór de inwerkingtreding van artikel 67 van het decreet van 21 november 2003 « houdende wijziging van het decreet van 18 mei 1999 houdende de organisatie van de ruimtelijke ordening en van het decreet betreffende de ruimtelijke ordening, gecoördineerd op 22 oktober 1996 »;
- handhaaft de gevolgen van de vernietigde bepaling voor de werken waarvan de uitvoering was aangevangen vóór 27 juli 2006."
1000301;2011-03-23;1;1002550;http://www.arbitrage.be/public/n/2007/2007-044n.pdf;"Artikel 24 van het jachtdecreet schendt de artikelen 10 en 11 van de Grondwet."
1000302;2010-10-14;1;1006986;http://www.const-court.be/public/n/1994/1994-088n.pdf;
1000303;2010-10-14;1;1006986;http://www.const-court.be/public/n/1993/1993-089n.pdf;
1000304;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-003n.pdf;
1000305;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-004n.pdf;
1000306;2010-10-14;1;1006986;http://www.const-court.be/public/n/1994/1994-026n.pdf;
1000307;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-005n.pdf;
1000308;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-006n.pdf;
1000309;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-007n.pdf;
1000310;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-008n.pdf;
1000311;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-009n.pdf;
1000312;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-010n.pdf;
1000313;2010-10-14;1;1006986;http://www.const-court.be/public/n/1995/1995-017n.pdf;
1000314;2010-10-14;1;1006986;http://www.const-court.be/public/n/1994/1994-011n.pdf;
1000317;2010-10-14;1;1006986;http://www.const-court.be/public/n/1994/1994-090n.pdf;
1000321;2012-01-18;1;1008445;http://www.const-court.be/public/n/1992/1992-056n.pdf;
1000322;2007-06-13;1;1014346;http://www.arbitrage.be/public/n/2003/2003-073n.pdf;
1000323;2007-06-13;1;1014336;http://www.arbitrage.be/public/n/2003/2003-073n.pdf;
1000324;2007-06-15;1;1001880;http://www.arbitrage.be/public/n/1988/1988-058n.pdf;
1000325;2011-03-23;1;1015538;http://www.arbitrage.be/public/n/2007/2007-104n.pdf;"Verwerping van de vordering tot schorsing van de artt. 6, 7, 8, 10, 14 en 16.

"
1000326;2011-03-23;1;1014158;http://www.arbitrage.be/public/n/2007/2007-149n.pdf;"Het Hof vernietigt de tabel vermeld in artikel 6, § 1, derde lid, die, bij artikel 2 van het decreet van het Vlaamse Gewest van 2 juni 2006
tot wijziging van het provinciedecreet van 9 december 2005, als bijlage bij dat decreet is gevoegd; en handhaaft de gevolgen van de vernietigde bepaling voor wat betreft de provincieraadsverkiezingen die aan de bekendmaking van dit arrest zijn voorafgegaan."
1000327;2011-03-23;1;1014621;http://www.arbitrage.be/public/n/2007/2007-149n.pdf;"Het Hof vernietigt de tabel vermeld in artikel 6, § 1, derde lid, die, bij artikel 2 van het decreet van het Vlaamse Gewest van 2 juni 2006
tot wijziging van het provinciedecreet van 9 december 2005, als bijlage bij dat decreet is gevoegd; en handhaaft de gevolgen van de vernietigde bepaling voor wat betreft de provincieraadsverkiezingen die aan de bekendmaking van dit arrest zijn voorafgegaan."
1000328;2011-05-24;1;1006669;http://www.const-court.be/public/n/2005/2005-014n.pdf;"Artt. 146, 149 en 153: gedeeltelijke vernietiging."
1000329;2011-05-11;1;1006669;http://www.const-court.be/public/n/2005/2005-046n.pdf;"Art. 146, derde lid, en 149, § 1."
1000330;2011-01-13;1;1006669;http://www.const-court.be/public/n/2008/2008-031n.pdf;"Artikel 198bis schendt de artikelen 10 en 11 van de Grondwet niet in de interpretatie volgens welke het in die bepaling bedoelde advies niet bindend is voor de herstelvorderende overheid."
1000331;2011-05-10;1;1006669;http://www.const-court.be/public/n/2007/2007-071n.pdf;"Artikel 198bis, zoals ingevoegd bij artikel 11 van het decreet van 4 juni 2003, schendt de artikelen 10 en 11 van de Grondwet niet."
1000332;2011-05-10;1;1006669;http://www.const-court.be/public/n/2007/2007-034n.pdf;"Artikel 198bis, zoals ingevoegd bij artikel 11 van het decreet van
4 juni 2003 houdende wijziging van het decreet van 18 mei 1999 houdende de organisatie van de ruimtelijke ordening, wat het handhavingsbeleid betreft, schendt de artikelen 10 en 11 van de Grondwet in zoverre het de mogelijkheid voor de rechter om het advies te vragen van de Hoge Raad voor het Herstelbeleid beperkt tot «vorderingen voor inbreuken, die dateren van voor 1 mei 2000»."
1000333;2011-01-21;1;1004147;http://www.const-court.be/public/n/2008/2008-044n.pdf;"Artikel 36 schendt noch artikel 11 van de bijzondere wet van 16 januari 1989 betreffende de financiering van de gemeenschappen en de gewesten, noch de artikelen 10 en 11 van de Grondwet, doordat het het kadastraal inkomen in aanmerking neemt voor het berekenen van het bedrag van de leegstandheffing."
1000334;2011-01-21;1;1000157;http://www.const-court.be/public/n/2008/2008-042n.pdf;"Artikel 6, zoals gewijzigd bij het decreet van 23 februari 1994, schendt de artikelen 10 en 11 van de Grondwet niet."
1000335;2008-03-05;1;1000160;http://www.arbitrage.be/public/n/2008/2008-042n.pdf;
1000336;2011-01-21;1;1015317;http://www.const-court.be/public/n/2008/2008-041n.pdf;"Het beroep tot vernietiging van de artikelen 21 tot 30 en 102 wordt verworpen."
1000337;2011-01-21;1;1000697;http://www.const-court.be/public/n/2008/2008-036n.pdf;"De artikelen 22, tweede lid, en 39 schenden niet de artikelen 12 en 14 van de Grondwet, al dan niet in samenhang gelezen met artikel 7 van het Europees Verdrag voor de rechten van de mens en artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten."
1000338;2011-01-21;1;1000034;http://www.const-court.be/public/n/2008/2008-036n.pdf;"Artt. 13 en 56: geen schending."
1000339;2011-01-21;1;1004147;http://www.const-court.be/public/n/2008/2008-032n.pdf;"Artikel 25 schendt de artikelen 10 en 11 van de Grondwet niet."
1000340;2011-05-10;1;1011528;http://www.const-court.be/public/n/2008/2008-031n.pdf;"Betreft artikel 11."
1000341;2011-01-21;1;1005343;http://www.const-court.be/public/n/2008/2008-029n.pdf;"Artikel 2 schendt niet de artikelen 10, 11 en 16 van de Grondwet, in samenhang gelezen met artikel 1 van het Eerste Aanvullend Protocol bij het Europees Verdrag voor de rechten van de mens, in zoverre de afschaffing van de opvullingsregel niet werd voorafgegaan door of gepaard ging met een openbaar onderzoek en hierbij niet werd voorzien in schadevergoeding, onverminderd de toepassing van artikel 37 van de stedenbouwwet (thans artikel 35 van het voormelde decreet betreffende de ruimtelijke ordening)."
1000342;2011-03-22;1;1001610;http://www.const-court.be/public/n/2008/2008-026n.pdf;"Prejudiciële vraag over artikel 69 behoeft geen antwoord."
1000343;2011-03-22;1;1000063;http://www.const-court.be/public/n/2008/2008-026n.pdf;"Betreft artikel 35quater, § 1, 2°: prejudiciële vraag behoeft geen antwoord."
1000344;2011-01-21;1;1014591;http://www.const-court.be/public/n/2008/2008-020n.pdf;Afstand.
1000345;2011-01-21;1;1014164;http://www.const-court.be/public/n/2008/2008-019n.pdf;Afstand.
1000346;2011-01-21;1;1014930;http://www.const-court.be/public/n/2008/2008-015n.pdf;"Gedeeltelijke vernietiging (art. 19, § 1, in zoverre het niet voorziet in de schriftelijke toestemming van de zorggebruiker, art. 19, § 4, 2° en 3°, art. 43, § 1, tweede lid) - Verwerping van het beroep onder voorbehoud van interpretatie (art. 19, § 4, 1°) - Verwerping van het beroep"
1000347;2011-01-13;1;1006669;http://www.const-court.be/public/n/2008/2008-059n.pdf;"Artikel 149 schendt de bevoegdheidverdelende regels niet.
Diezelfde bepaling schendt de artikelen 10 en 11 van de Grondwet, in samenhang gelezen met artikel 6 van het Europees Verdrag voor de rechten van de mens, niet."
1000349;2011-01-21;1;1002802;http://www.const-court.be/public/n/2008/2008-062n.pdf;"Afhankelijk van de interpretatie al dan niet schending."
1000350;2011-01-21;1;1000699;http://www.const-court.be/public/n/2008/2008-088n.pdf;"De artikelen 21, § 6, 1°, en 33ter, § 1, 1°, a), zoals zij van toepassing waren voor de aanslagjaren 2003 en 2004, schenden de artikelen 10, 11 en 172 van de Grondwet niet, in zoverre zij, voor de heffingsplichtige aan wie geen nutriëntenhalte werd toegekend, niet voorzien in een vrijstelling van de superheffing voor de eerste 300 kg difosforpentoxide indien zijn mestproductie die hoeveelheid overschrijdt."
1000351;2011-01-21;1;1008191;http://www.const-court.be/public/n/2008/2008-085n.pdf;"Artikel 25 schendt artikel 92bis, § 2, c), van de bijzondere wet van 8 augustus 1980 tot hervorming der instellingen niet."
1000352;2011-01-21;1;1000034;http://www.const-court.be/public/n/2008/2008-082n.pdf;"Artt. 13, § 1 en 56, 1°: geen schending."
1000353;2011-01-21;1;1005915;http://www.const-court.be/public/n/2008/2008-082n.pdf;"Artikel 14, in samenhang gelezen met artikel 58, § 1, 1°, eerste streepje, van hetzelfde decreet, schendt de artikelen 12 en 14 van de Grondwet."
1000354;2011-01-13;1;1006669;http://www.const-court.be/public/n/2008/2008-082n.pdf;"Artikel 146, vierde lid, in samenhang gelezen met artikel 145bis van hetzelfde decreet, schendt noch de artikelen 12 en 14, noch de artikelen 10 en 11 van de Grondwet, al dan niet in samenhang gelezen met artikel 7 van het Europees Verdrag voor de rechten van de mens en met artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten."
1000355;2011-03-22;1;1000679;http://www.const-court.be/public/n/2008/2008-082n.pdf;"Artikel 44, § 1, 2, van de wet van 29 maart 1962 houdende organisatie van de ruimtelijke ordening en van de stedenbouw, artikel 42, § 1, 2°, van het decreet van het Vlaamse Gewest betreffende de ruimtelijke ordening, gecoördineerd op 22 oktober 1996, en artikel 99, § 1, eerste lid, 4°, en vijfde lid, van het decreet van het Vlaamse Gewest van 18 mei 1999 houdende de organisatie van de ruimtelijke ordening, schenden niet de artikelen 12 en 14 van de Grondwet, al dan niet in samenhang gelezen met de artikelen 10 en 11 van de Grondwet, met artikel 7 van het Europees Verdrag voor de rechten van de mens en met artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten."
1000356;2011-05-10;1;1005343;http://www.const-court.be/public/n/2008/2008-082n.pdf;"Artikel 44, § 1, 2, van de wet van 29 maart 1962 houdende organisatie van de ruimtelijke ordening en van de stedenbouw, artikel 42, § 1, 2°, van het decreet van het Vlaamse Gewest betreffende de ruimtelijke ordening, gecoördineerd op 22 oktober 1996, en artikel 99, § 1, eerste lid, 4°, en vijfde lid, van het decreet van het Vlaamse Gewest van 18 mei 1999 houdende de organisatie van de ruimtelijke ordening, schenden niet de artikelen 12 en 14 van de Grondwet, al dan niet in samenhang gelezen met de artikelen 10 en 11 van de Grondwet, met artikel 7 van het Europees Verdrag voor de rechten van de mens en met artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten."
1000357;2011-01-21;1;1000699;http://www.const-court.be/public/n/2008/2008-099n.pdf;"Artikel 33ter, § 1, 1°, c), in de versie die van toepassing was op 9 augustus 2001, schendt de artikelen 10, 11 en 23 van de Grondwet niet."
1000358;2011-03-22;1;1015538;http://www.arbitrage.be/public/n/2008/2008-101n.pdf;"Het Hof:
1. Vernietigt :
- artikel 92, § 1, eerste lid, 6°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode, gewijzigd bij artikel 6 van het decreet van 15 december 2006;
- de in de voorlaatste zin van artikel 92, § 1, eerste lid, 3°, van hetzelfde decreet vervatte bewoordingen « bij gebrek aan een negatieve evaluatie door de verhuurder van de huurder van een sociale woning ten aanzien van zijn verplichtingen, vermeld in § 3 » en de laatste zin van dezelfde bepaling;
2. Verwerpt de beroepen voor het overige onder voorbehoud van de interpretatie vermeld in B.35 en onder voorbehoud dat de verplichting « de bereidheid [te] tonen om Nederlands aan te leren » en de sancties die eraan zijn verbonden, in die zin worden geïnterpreteerd dat zij niet van toepassing zijn op de kandidaat-huurders of huurders van in het voormelde decreet bedoelde sociale woningen die zijn gelegen in de rand- en taalgrensgemeenten, en die de taalfaciliteiten wensen te genieten."
1000359;2011-05-11;1;1005498;http://www.const-court.be/public/n/2008/2008-101n.pdf;"Het Hof vernietigt :
- artikel 92, § 1, eerste lid, 6°, van het decreet van 15 juli 1997 houdende de Vlaamse Wooncode, gewijzigd bij artikel 6 van het decreet van 15 december 2006;
- de in de voorlaatste zin van artikel 92, § 1, eerste lid, 3°, van hetzelfde decreet vervatte bewoordingen « bij gebrek aan een negatieve evaluatie door de verhuurder van de huurder van een sociale woning ten aanzien van zijn verplichtingen, vermeld in § 3 » en de laatste zin van dezelfde bepaling;
en verwerpt de beroepen voor het overige onder voorbehoud van de interpretatie vermeld in B.35 en onder voorbehoud dat de verplichting « de bereidheid [te] tonen om Nederlands aan te leren » en de sancties die eraan zijn verbonden, in die zin worden geïnterpreteerd dat zij niet van toepassing zijn op de kandidaat-huurders of huurders van in het voormelde decreet bedoelde sociale woningen die zijn gelegen in de rand- en taalgrensgemeenten, en die de taalfaciliteiten wensen te genieten."
1000360;2011-03-22;1;1015486;http://www.arbitrage.be/public/n/2008/2008-105n.pdf;"Artikel 21: verwerping beroep."
1000362;2011-05-24;1;1000034;http://www.const-court.be/public/n/2008/2008-121n.pdf;"Artikel 48, § 2, 15°: verwerping beroep."
1000363;2011-03-22;1;1015317;http://www.arbitrage.be/public/n/2008/2008-121n.pdf;"Betreft artikel 46."
1000364;2011-01-13;1;1006669;http://www.const-court.be/public/n/2008/2008-188n.pdf;"Artikel 146, vierde lid, in samenhang gelezen met artikel 145bis van hetzelfde decreet, schendt noch de artikelen 10 en 11, noch de artikelen 12 en 14 van de Grondwet, al dan niet in samenhang gelezen met artikel 7 van het Europees Verdrag voor de rechten van de mens en met artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten.
- Artikel 198bis, zoals ingevoegd bij artikel 11 van het decreet van 4 juni 2003, schendt de artikelen 10 en 11 van de Grondwet niet"
1000365;2011-05-24;1;1002802;http://www.const-court.be/public/n/2008/2008-187n.pdf;"Artikel 44: schending of geen schending - afhankelijk van de interpretatie."
1000366;2011-03-22;1;1000157;http://www.arbitrage.be/public/n/2008/2008-166n.pdf;"Artikel 5, § 1, schendt niet de artikelen 10 en 11 van de Grondwet, al dan niet in samenhang gelezen met de artikelen 6.1 en 14 van het Europees Verdrag voor de rechten van de mens."
1000367;2011-03-22;1;1008404;http://www.arbitrage.be/public/n/2008/2008-166n.pdf;"Artikel 7 schendt niet de artikelen 10 en 11 van de Grondwet, al dan niet in samenhang gelezen met de artikelen 6.1 en 14 van het Europees Verdrag voor de rechten van de mens."
1000368;2011-05-24;1;1002802;http://www.const-court.be/public/n/2008/2008-112n.pdf;"Artikel 44: schending of geen schending - afhankelijk van de interpretatie."
1000369;2011-01-13;1;1006669;http://www.const-court.be/public/n/2009/2009-005n.pdf;"Artikel 153, tweede lid, zoals ingevoegd bij het decreet van 4 juni 2003, schendt de artikelen 10 en 11 van de Grondwet niet."
1000370;2011-05-10;1;1011528;http://www.const-court.be/public/n/2009/2009-005n.pdf;
1000371;2011-01-21;1;1000679;http://www.const-court.be/public/n/2009/2009-010n.pdf;
1000372;2009-01-16;1;1001067;http://www.arbitrage.be/public/n/2009/2009-010n.pdf;
1000373;2009-01-16;1;1000680;http://www.arbitrage.be/public/n/2009/2009-010n.pdf;
1000374;2011-05-24;1;1000679;http://www.const-court.be/public/n/2004/2004-117n.pdf;"Art. 74: geen schending."
1000375;2010-09-28;1;1000063;http://www.const-court.be/public/n/1992/1992-048n.pdf;
1000376;2010-09-28;1;1000063;http://www.const-court.be/public/n/1992/1992-059n.pdf;
1000377;2011-09-07;1;1000063;http://www.const-court.be/public/n/2003/2003-171n.pdf;"Art. 35quinquies decies: geenschending."
1000378;2011-05-23;1;1000063;http://www.const-court.be/public/n/2005/2005-067n.pdf;"- In de interpretatie dat enkel bij toepassing van artikel 35septies van de wet van 26 maart 1971 op de bescherming van de oppervlaktewateren tegen verontreiniging hemelwater in rekening wordt gebracht voor de berekening van de heffing, schendt die bepaling de artikelen 10 en 11 van de Grondwet.
- In de interpretatie dat ook bij toepassing van artikel 35quater van dezelfde wet hemelwater in rekening wordt gebracht voor de berekening van de heffing, schendt het voormelde artikel 35septies de artikelen 10 en 11 van de Grondwet niet."
1000379;2010-09-28;1;1000063;http://www.const-court.be/public/n/2001/2001-027n.pdf;
1000380;2009-01-16;1;1012560;http://www.arbitrage.be/public/n/2001/2001-072n.pdf;
1000381;2009-01-16;1;1012560;http://www.arbitrage.be/public/n/1994/1994-008n.pdf;
1000382;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-030n.pdf;
1000383;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-022n.pdf;
1000384;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-023n.pdf;
1000385;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-021n.pdf;
1000386;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-020n.pdf;
1000387;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-026n.pdf;
1000388;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-019n.pdf;
1000389;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-018n.pdf;
1000390;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-016n.pdf;
1000391;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-015n.pdf;
1000392;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-014n.pdf;
1000393;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-013n.pdf;
1000394;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-012n.pdf;
1000395;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1986/1986-010n.pdf;
1000396;2009-01-19;1;1000236;http://www.arbitrage.be/public/n/1995/1995-072n.pdf;
1000397;2009-01-19;1;1003118;http://www.arbitrage.be/public/n/1986/1986-027n.pdf;
1000398;2009-01-19;1;1005069;http://www.arbitrage.be/public/n/1989/1989-003n.pdf;
1000399;2009-01-19;1;1000158;http://www.arbitrage.be/public/n/2001/2001-051n.pdf;
1000400;2011-05-10;1;1000699;http://www.const-court.be/public/n/2007/2007-067n.pdf;"Artikel 25, §§ 4 en 5, in samenhang gelezen met artikel 37, § 3, 1° en 2°, van het decreet van het Vlaamse Gewest van 23 januari 1991 inzake de bescherming van het leefmilieu tegen de verontreiniging door meststoffen schendt de artikelen 10 en 11 van de Grondwet, in samenhang gelezen met het algemeen rechtsbeginsel non bis in idem, in zoverre aan  personen wegens een gedraging die inbreuken met dezelfde essentiële bestanddelen op bepalingen van het voormelde decreet uitmaakt, achtereenvolgens een administratieve geldboete met een strafrechtelijk karakter en een strafsanctie kunnen worden opgelegd."
1000401;2011-05-10;1;1000699;http://www.const-court.be/public/n/2006/2006-031n.pdf;"Art. 33bis: geen schending."
1000402;2009-01-19;1;1000166;http://www.arbitrage.be/public/n/1992/1992-065n.pdf;
1000403;2011-09-19;1;1000388;http://www.const-court.be/public/n/2002/2002-087n.pdf;
1000404;2011-03-23;1;1000392;http://www.const-court.be/public/n/2007/2007-001n.pdf;Afstand.
1000405;2009-01-19;1;1002753;http://www.arbitrage.be/public/n/1993/1993-051n.pdf;
1000406;2009-01-19;1;1001541;http://www.arbitrage.be/public/n/1994/1994-031n.pdf;
1000407;2009-01-19;1;1000390;http://www.arbitrage.be/public/n/1994/1994-023n.pdf;
1000408;2009-01-19;1;1000149;http://www.arbitrage.be/public/n/1996/1996-001n.pdf;
1000409;2009-01-19;1;1002716;http://www.arbitrage.be/public/n/1998/1998-131n.pdf;
1000410;2011-03-23;1;1003993;http://www.arbitrage.be/public/n/2007/2007-123n.pdf;"Prejudiciële vraag betreffende artikel 26, § 4."
1000411;2011-05-11;1;1004147;http://www.const-court.be/public/n/2007/2007-085n.pdf;"Betreft prejudiciële vraag over art. 39 van het Vlaamse decreet van 22 december 1995 houdende bepalingen tot begeleiding van de begroting 1996, zoals gewijzigd door het decreet van 30 juni 2000, en vóór de wijziging ervan door het decreet van 24 juni 2005."
1000412;2009-01-19;1;1005343;http://www.arbitrage.be/public/n/1998/1998-099n.pdf;
1000413;2011-09-07;1;1005343;http://www.const-court.be/public/n/2003/2003-101n.pdf;"Art. 53, § 2: geen schending."
1000414;2011-05-10;1;1005343;http://www.const-court.be/public/n/2006/2006-074n.pdf;"Artikel 53, § 2: schending."
1000415;2011-05-10;1;1005343;http://www.const-court.be/public/n/2007/2007-069n.pdf;"Artikel 53, § 2, eerste lid, in de redactie vóór de wijziging ervan bij het decreet van 21 november 2003, schendt de artikelen 10 en 11 van de Grondwet, wanneer het in die zin wordt geïnterpreteerd dat het een onderscheid maakt op grond van de aard van de stukken waarvan aan de aanvrager van een vergunning kennis moet worden gegeven naargelang het beroep bij de Vlaamse Regering door de gemachtigde ambtenaar dan wel door de aanvrager of door het college van burgemeester en schepenen wordt ingesteld."
1000416;2009-01-19;1;1005392;http://www.arbitrage.be/public/n/1998/1998-128n.pdf;
1000417;2011-05-11;1;1005498;http://www.const-court.be/public/n/2007/2007-062n.pdf;"Betreft beroep tot vernietiging van artikel 43."
1000418;2011-05-10;1;1006834;http://www.const-court.be/public/n/2007/2007-139n.pdf;"Prejudiciële vraag betreffende artikel 29."
1000419;2011-09-07;1;1006669;http://www.const-court.be/public/n/2003/2003-004n.pdf;"Artt. 149 en 150: geen schending."
1000420;2011-05-10;1;1006659;http://www.const-court.be/public/n/2009/2009-011n.pdf;
1000421;2011-01-19;1;1013079;http://www.const-court.be/public/n/2009/2009-011n.pdf;"Het Hof:
- vernietigt artikel 4, § 2ter, van het decreet van de Vlaamse Gemeenschap van 30 maart 1999 houdende de organisatie van de zorgverzekering, zoals ingevoegd bij artikel 2 van het decreet van 30 april 2004 houdende wijziging van het decreet van 30 maart 1999 houdende de organisatie van de zorgverzekering;
- handhaaft de gevolgen van de vernietigde bepaling totdat nieuwe bepalingen in werking treden, en uiterlijk tot 31 december 2009."
1000422;2009-01-22;1;1008352;http://www.arbitrage.be/public/n/2008/2008-166n.pdf;
1000423;2011-08-01;1;1009054;http://www.const-court.be/public/n/2004/2004-056n.pdf;"Het decreet van het Vlaamse Gewest van 29 maart 2002 houdende invoering van het nultarief inzake het kijk- en luistergeld schendt de artikelen 10 en 11 van de Grondwet niet."
1000424;2011-05-24;1;1009529;http://www.const-court.be/public/n/2004/2004-080n.pdf;"Art. 2: verwerping beroep."
1000425;2011-05-24;1;1012009;http://www.const-court.be/public/n/2004/2004-171n.pdf;"Artt. 26 tot 29: verwerping beroep."
1000426;2011-05-11;1;1013665;http://www.const-court.be/public/n/2005/2005-178n.pdf;"Art. 11: verwerping beroep."
1000427;2011-03-23;1;1013968;http://www.arbitrage.be/public/n/2007/2007-033n.pdf;"Verwerping van het beroep tot vernietiging van artikel 3."
1000428;2011-05-10;1;1014337;http://www.const-court.be/public/n/2006/2006-122n.pdf;"Klaarblijkelijke niet-bevoegdheid."
1000429;2011-05-10;1;1014337;http://www.const-court.be/public/n/2007/2007-053n.pdf;"Beroep tot vernietiging van de artikelen 22 tot 24 en 49."
1000430;2011-03-23;1;1014664;http://www.arbitrage.be/public/n/2007/2007-138n.pdf;"Betreft beroep tot vernietiging van de artikelen 3, 4 en 5."
1000431;2011-01-19;1;1017269;http://www.const-court.be/public/n/2009/2009-058n.pdf;"Het beroep wordt verworpen."
1000432;2011-01-19;1;1007552;http://www.const-court.be/public/n/2009/2009-052n.pdf;"Artikel 37, § 2, zoals vervangen bij artikel 50 van het decreet van 5 juli 2002 houdende bepalingen tot begeleiding van de aanpassing van de begroting 2002, schendt noch de bevoegdheidverdelende regels, noch artikel 170 van de Grondwet."
1000433;2009-03-23;1;1009664;http://www.arbitrage.be/public/n/2009/2009-052n.pdf;
1000434;2011-01-19;1;1005498;http://www.const-court.be/public/n/2009/2009-047n.pdf;"Artikel 5, § 1, schendt de bevoegdheidverdelende regels niet."
